condition,listing_type_id,price,buying_mode,status,initial_quantity,available_quantity,free_shipping,shipping_mode,non_mp_pay_count
0,bronze,44.9,1,0,1,1,False,3,0
1,bronze,80.08,1,0,1,1,False,2,4
0,bronze,165.0,1,0,1,1,False,2,2
0,bronze,200.0,1,0,1,1,False,2,0
0,silver,99.0,1,0,5,4,False,2,2
0,bronze,100.0,1,0,1,1,False,2,3
1,bronze,60.0,1,0,1,1,False,3,1
1,bronze,100.0,1,0,1,1,False,2,0
1,bronze,370.0,1,0,1,1,False,2,2
1,free,700.0,1,0,1,1,False,3,1
0,bronze,3160.0,1,0,10,10,False,2,3
0,bronze,100.0,1,0,1,1,False,3,0
0,bronze,100.0,1,0,1,1,False,3,0
1,bronze,40.0,1,0,1,1,False,2,2
1,silver,8000.0,2,0,1,1,False,3,0
0,gold_premium,900.0,1,3,6,6,False,2,2
1,bronze,780.0,1,0,1,1,False,3,0
1,free,550.0,1,0,1,1,False,3,0
1,free,799.0,1,0,1,1,False,3,2
1,free,3500.0,1,0,1,1,False,3,1
1,bronze,37.0,1,0,1,1,False,2,4
0,silver,950.0,1,0,1,1,False,2,1
0,bronze,142.0,1,0,3,3,False,0,3
0,bronze,350.0,1,0,1,1,False,3,0
0,free,730.0,1,0,1,1,False,2,0
1,bronze,200.0,1,0,1,1,False,3,3
1,free,120.0,1,0,1,1,False,2,2
1,bronze,35000.0,1,0,1,1,False,3,2
1,free,90.0,1,0,1,1,False,2,2
1,bronze,80.0,1,0,2,2,False,3,0
0,bronze,120.0,1,0,10,9,False,2,2
0,bronze,110.0,1,0,1,1,False,2,2
0,bronze,90.0,1,0,1,1,False,2,1
1,silver,139.0,1,0,1,1,False,2,2
0,bronze,157.5,1,0,2,2,False,2,3
0,bronze,5108.55,1,0,4,4,False,3,2
0,gold_special,890.0,1,0,5,5,False,2,2
0,bronze,205.0,1,0,1,1,False,0,3
0,gold_special,3390.0,1,0,7,7,False,3,0
1,free,112.0,1,0,1,1,False,3,1
1,free,2400.0,1,0,1,1,False,2,0
1,free,2590.0,1,0,1,1,False,3,3
0,bronze,24.99,1,0,9,9,False,3,2
0,bronze,29.99,1,0,4,4,False,3,0
0,bronze,80.0,1,0,5,5,False,2,2
0,bronze,5095.0,1,0,4,4,False,3,2
0,gold_special,549.0,1,0,4,4,False,2,2
1,bronze,20.0,0,0,1,1,False,3,3
1,free,90.0,1,0,1,1,False,3,1
0,bronze,75.0,1,0,3,3,False,2,3
0,bronze,89.0,1,3,1,1,False,2,3
1,free,650.0,1,0,1,1,False,2,1
1,bronze,120.0,1,0,1,1,False,3,1
1,bronze,208.7,1,0,1,1,False,2,4
0,silver,65.0,1,0,8,8,False,2,4
1,bronze,75.0,1,0,1,1,False,2,3
0,bronze,580.0,1,0,1,1,False,3,0
1,bronze,189.0,1,0,1,1,False,3,0
1,bronze,330.0,1,0,1,1,False,2,0
1,free,90.0,1,0,1,1,False,2,0
0,bronze,180.0,1,0,2,2,False,2,3
1,free,130.0,1,0,1,1,False,2,2
0,bronze,920.0,1,0,4,4,False,2,0
0,bronze,284.17,1,0,3,3,False,2,3
0,bronze,219.93,1,3,10,9,False,2,4
1,free,330.0,1,0,1,1,False,3,2
1,bronze,95.0,1,0,1,1,False,3,4
0,gold_special,219.0,1,0,2,2,False,2,0
0,bronze,40.0,1,0,1,1,False,2,3
1,free,50.0,1,0,1,1,False,2,2
0,bronze,100.0,1,0,1,1,False,2,0
1,free,3500.0,1,0,1,1,False,3,0
1,free,400.0,1,0,1,1,False,3,1
1,bronze,199.0,1,0,1,1,False,3,1
1,bronze,45.04,1,0,1,1,False,2,1
1,free,80.0,1,0,1,1,False,3,1
1,bronze,40.49,1,0,1,1,False,2,4
1,free,790.0,1,0,10,10,False,3,0
0,silver,60.0,1,3,11,11,False,3,3
1,bronze,110.0,1,0,1,1,False,2,1
0,bronze,2499.0,1,0,13,13,False,0,3
0,bronze,130.0,1,0,6,6,False,2,2
1,free,45.0,1,0,1,1,False,3,0
1,bronze,250.0,1,0,1,1,False,3,1
0,bronze,50.0,1,0,3,3,False,2,3
1,free,600.0,1,0,1,1,False,3,0
1,bronze,600.0,1,0,1,1,False,2,3
0,gold,149.99,1,0,5,5,False,2,3
1,bronze,300.0,1,0,1,1,False,3,1
1,free,5500.0,1,0,1,1,False,3,1
1,bronze,60.0,1,0,1,1,False,2,2
1,bronze,80.0,1,0,1,1,False,2,3
1,free,4500.0,1,0,1,1,False,3,2
0,silver,1220.0,1,3,2,2,False,3,2
0,bronze,899.0,1,0,1,1,False,2,2
0,bronze,650.0,1,0,1,1,False,2,0
1,free,130.0,1,0,1,1,False,3,1
1,free,2400.0,1,0,1,1,False,3,0
1,bronze,300.0,1,0,1,1,False,3,3
1,free,800.0,1,0,1,1,False,2,0
0,gold,220.0,1,0,4,4,False,2,0
1,silver,900.0,1,0,1,1,False,3,2
0,bronze,552.0,1,0,1,1,False,2,2
1,free,1100.0,1,0,1,1,False,3,1
0,bronze,390.0,1,0,1,1,False,3,3
1,free,450.0,1,0,1,1,False,2,0
1,free,234.0,1,0,1,1,False,2,2
1,bronze,150.0,1,0,1,1,False,2,3
0,gold,36.99,1,0,40,35,False,3,0
0,gold_special,722.68,1,0,10,10,False,2,3
1,bronze,3300.0,1,0,1,1,False,2,3
0,free,9100.0,1,0,1,1,False,3,0
0,silver,1400.0,1,0,1,1,False,2,3
0,gold,670.0,1,0,6,6,False,2,2
1,bronze,80.0,1,0,1,1,False,2,2
0,free,12000.0,1,0,1,1,False,3,2
1,bronze,100.0,1,0,1,1,False,2,0
1,bronze,55.0,1,0,1,1,False,2,2
1,bronze,50.0,1,0,1,1,False,3,2
0,bronze,140.0,1,0,1,1,False,2,0
0,bronze,180.0,1,0,10,10,False,3,1
0,silver,2149.9,1,3,2,2,False,2,3
0,bronze,8550.0,1,0,1,1,False,3,0
0,bronze,131.0,1,0,8,8,False,2,3
0,bronze,360.0,1,0,12,12,False,3,0
0,silver,1349.99,1,0,3,3,False,2,2
0,gold,819.99,1,0,3,3,False,2,2
1,free,950.0,1,0,1,1,False,3,2
0,gold_special,1345.0,1,0,2,2,False,3,0
1,silver,56700.0,2,0,1,1,False,3,0
0,bronze,325.0,1,0,1,1,False,2,2
1,bronze,72.6,1,0,1,1,False,2,2
1,bronze,45.0,1,0,1,1,False,2,0
0,bronze,2050.0,1,0,1,1,False,2,0
1,free,200.0,1,0,1,1,False,2,3
0,bronze,458.0,1,0,1,1,False,3,0
1,silver,1500.0,1,0,1,1,False,3,0
0,bronze,220.0,1,0,1,1,False,2,1
1,bronze,350.0,1,0,1,1,False,3,0
1,free,3500.0,1,0,1,1,False,3,0
0,bronze,650.0,1,0,1,1,False,3,3
0,bronze,4000.0,1,0,1,1,False,3,0
1,free,900.0,1,0,1,1,False,3,0
0,bronze,160.0,1,0,19,8,False,2,3
0,bronze,600.0,1,0,1,1,False,3,2
1,bronze,31.0,1,0,7,7,False,3,0
1,free,9059.51,1,0,1,1,False,3,0
0,bronze,2840.13,1,0,10,10,True,2,3
1,bronze,15.0,1,3,1,1,False,2,5
1,bronze,95.0,1,0,1,1,False,2,3
0,bronze,208.95,1,0,1,1,False,2,3
0,bronze,167.0,1,0,1,1,False,2,0
1,free,500.0,1,0,1,1,False,2,0
0,silver,375.0,1,0,10,10,False,3,0
0,bronze,300.0,1,0,2,2,False,2,0
1,bronze,100.0,1,0,1,1,False,2,3
0,bronze,565.0,1,0,1,1,False,2,2
0,bronze,104.0,1,0,1,1,False,2,3
1,bronze,30.0,1,0,1,1,False,2,3
1,bronze,300.0,1,0,2,2,False,3,1
0,bronze,549.9,1,0,1,1,False,3,3
1,bronze,3990.0,1,0,1,1,False,3,2
1,free,800.0,1,0,1,1,False,2,2
1,free,3500.0,1,0,1,1,False,2,2
1,bronze,150.0,1,0,1,1,False,3,2
0,bronze,2800.0,1,0,1,1,False,2,0
0,bronze,150.0,1,0,5,5,False,2,1
0,silver,227.0,1,0,10,10,False,2,2
0,bronze,130.0,0,0,1,1,False,3,3
0,bronze,98.0,1,0,2,2,False,2,2
1,bronze,1800.0,1,0,1,1,False,2,3
1,free,350.0,1,0,1,1,False,3,0
1,free,350.0,1,0,1,1,False,3,1
0,silver,110000.0,2,0,1,1,False,3,0
1,bronze,40.0,1,0,1,1,False,2,1
0,gold,799.99,1,0,2,2,False,2,3
1,free,50.0,1,0,1,1,False,2,2
0,bronze,450.0,1,0,8,8,False,3,0
1,free,45.0,1,0,1,1,False,2,1
1,bronze,50.0,1,0,1,1,False,2,0
1,free,100.0,1,0,1,1,False,3,0
0,silver,1079.99,1,0,2,2,False,3,3
0,bronze,294.89,1,0,10,10,False,2,3
1,free,600.0,1,0,1,1,False,2,3
0,bronze,395.0,1,0,1,1,False,2,2
1,bronze,50.0,1,0,1,1,False,2,2
0,bronze,268.99,1,0,2,2,False,2,2
1,bronze,299.0,1,0,1,1,False,3,0
0,bronze,350.0,1,0,9,9,False,3,3
0,bronze,95.4,1,0,3,2,False,2,3
0,bronze,380.0,1,0,2,2,False,3,11
1,bronze,40.0,1,0,1,1,False,2,4
0,bronze,950.0,1,0,82,82,False,2,2
0,bronze,1000.0,1,0,2,2,False,2,3
0,silver,619.9,1,0,2,2,False,2,3
0,bronze,3500.0,1,0,2,2,False,3,3
0,bronze,400.0,1,0,1,1,False,3,2
0,bronze,6199.0,1,0,1,1,True,2,0
1,free,180.0,1,0,1,1,False,2,2
1,silver,75.0,1,0,7,6,False,3,3
1,gold,140000.0,2,0,1,1,False,3,0
1,free,400.0,1,0,1,1,False,2,3
0,bronze,3999.0,1,0,3,3,False,3,2
0,bronze,30.0,1,0,10,10,False,3,2
0,bronze,1200.0,1,0,5,5,False,3,0
1,bronze,50.0,1,0,1,1,False,3,3
1,bronze,120.0,1,0,1,1,False,3,0
1,free,65.0,1,0,1,1,False,3,1
0,bronze,100.0,1,0,1,1,False,2,4
0,bronze,300.0,1,0,500,500,False,2,3
1,bronze,100.0,1,0,1,1,False,2,3
1,free,2475.0,1,3,1,1,False,2,2
0,bronze,1299.99,1,0,4,4,False,3,1
0,bronze,489.0,1,0,1,1,False,2,2
0,bronze,4400.0,1,0,1,1,False,3,1
0,bronze,60.0,1,0,1,1,False,2,3
0,bronze,219.0,1,0,3,3,False,2,1
0,bronze,56.0,1,0,5,5,False,3,2
0,bronze,140.0,1,0,1,1,False,2,2
1,free,27900.0,1,3,1,1,False,3,2
1,bronze,180.0,1,0,1,1,False,3,0
0,bronze,329.0,1,0,4,4,False,0,12
1,free,400.0,1,0,1,1,False,2,0
1,free,480.0,1,0,1,1,False,0,1
0,silver,230.0,1,0,4,1,False,2,3
1,bronze,1000.0,1,0,1,1,False,3,0
0,bronze,264.0,1,0,3,3,False,2,2
1,free,120.0,1,0,1,1,False,3,1
1,bronze,50.0,1,0,1,1,False,3,0
1,bronze,80.0,1,0,1,1,False,2,2
0,bronze,110.0,1,0,7,7,False,2,3
0,bronze,9000.0,1,0,1,1,False,3,1
0,silver,1500.0,1,0,2,1,False,3,1
1,bronze,100.0,1,0,1,1,False,3,0
1,free,180.0,1,0,1,1,False,3,2
0,bronze,162.0,1,0,999,999,False,2,2
0,bronze,142.0,1,0,2,2,False,3,0
1,free,180.0,1,0,1,1,False,3,3
0,bronze,150.0,1,0,1,1,False,3,0
0,bronze,1630.0,1,0,1,1,False,3,0
0,bronze,17160.0,1,0,10,10,False,3,3
1,bronze,189.99,1,0,1,1,False,2,0
0,bronze,3999.0,1,0,50,50,True,2,0
0,bronze,3495.0,1,0,1,1,False,3,3
0,silver,15690.0,1,0,1,1,False,3,3
0,gold_premium,134.99,1,0,29,18,False,2,0
1,free,3000.0,1,3,1,1,False,3,2
1,bronze,80.0,1,0,1,1,False,3,0
0,bronze,65.2,1,0,123,123,False,2,2
1,bronze,96.0,1,0,1,1,False,3,2
0,bronze,360.0,1,0,38,38,False,2,3
1,bronze,99.99,1,0,1,1,False,2,0
0,bronze,804.99,1,0,10,10,False,2,3
1,free,380.0,1,0,1,1,False,3,0
0,silver,640.0,1,0,1,1,False,2,2
1,free,125.0,1,0,1,1,False,2,1
0,bronze,99.0,1,3,1,1,False,2,2
0,bronze,690.0,1,0,1,1,False,2,2
1,free,79.0,1,0,1,1,False,2,2
1,bronze,300.0,1,0,1,1,False,3,0
1,bronze,80.0,1,0,1,1,False,3,0
1,free,1300.0,1,0,1,1,False,3,0
0,bronze,450.0,1,0,5,5,False,2,0
1,free,5900.0,1,0,1,1,False,3,0
1,gold_premium,680000.0,2,0,1,1,False,3,0
1,free,85000.0,2,0,1,1,False,3,0
1,silver,690.0,1,0,1,1,False,3,1
0,bronze,80.0,1,0,1,1,False,2,2
1,bronze,549.0,1,0,1,1,False,2,1
0,bronze,69.0,1,0,1,1,False,2,2
0,bronze,71.88,1,3,3,3,False,2,0
0,bronze,449.99,1,0,1,1,False,2,3
1,bronze,150.0,1,0,1,1,False,2,2
1,free,50.0,1,0,1,1,False,3,3
1,free,250.0,1,0,1,1,False,2,1
0,bronze,85.0,1,0,1,1,False,2,1
0,bronze,390.0,1,0,1,1,False,2,1
1,free,60.0,1,0,1,1,False,2,1
0,bronze,492.8,1,0,1,1,True,2,1
0,bronze,150.0,1,0,1,1,False,3,1
0,bronze,280.0,1,0,5,5,False,2,3
0,bronze,179.0,1,0,5,5,False,2,0
0,bronze,250.0,1,0,9,3,False,3,1
1,free,180.0,1,0,1,1,False,2,1
1,free,200.0,1,0,1,1,False,2,0
0,gold,850.0,1,3,2,2,False,3,3
0,bronze,33082.4,1,0,1,1,False,2,0
1,free,110.0,1,0,1,1,False,2,1
0,bronze,1400.0,1,0,1,1,False,3,0
0,bronze,320.0,1,0,1,1,False,3,3
1,free,150.0,1,0,1,1,False,2,2
1,bronze,35.0,1,0,1,1,False,2,0
0,bronze,2190.0,1,0,1,1,False,2,0
1,free,100.0,1,0,1,1,False,3,1
1,bronze,40.0,1,0,1,1,False,2,0
0,bronze,450.0,1,0,1,1,False,2,3
1,bronze,159.0,1,0,1,1,False,2,2
0,bronze,3900.0,1,0,2,2,False,3,0
1,bronze,35.0,1,0,4,4,False,3,2
0,bronze,5800.0,1,0,3,3,False,3,2
0,silver,650.0,1,0,2,1,False,2,1
1,bronze,340.0,1,0,1,1,False,3,1
0,silver,1500.0,1,0,3,3,False,2,2
0,bronze,90.0,1,0,1,1,False,3,2
1,bronze,120.0,1,0,1,1,False,3,0
0,silver,75.0,1,0,16,16,False,2,0
0,silver,450.0,1,0,1,1,False,2,0
0,bronze,35990.0,1,0,10,10,False,2,3
0,silver,3299.99,1,0,1,1,False,3,3
0,bronze,99.99,1,3,1,1,False,3,1
1,free,45.0,1,0,1,1,False,3,0
0,bronze,250.0,1,0,3,3,False,3,3
1,bronze,199.0,1,0,1,1,False,2,3
0,silver,8537.0,1,0,1,1,False,0,3
0,bronze,250.0,1,0,1,1,False,2,2
1,free,3500.0,1,0,1,1,False,3,0
1,free,200.0,1,0,1,1,False,3,2
1,bronze,400.0,1,0,2,2,False,3,2
0,bronze,615.0,1,0,3,3,False,2,3
0,bronze,59.0,1,0,1,1,False,3,3
0,bronze,50.0,1,0,1,1,False,2,3
0,bronze,110.0,1,0,1,1,False,2,3
1,free,95.0,1,0,1,1,False,0,1
0,gold_special,675.0,1,0,1,1,False,2,3
1,free,300.0,1,0,1,1,False,2,1
1,bronze,30.0,1,0,1,1,False,3,1
0,bronze,517.5,1,0,20,20,False,3,1
1,free,1000.0,1,0,1,1,False,3,0
1,bronze,200.0,1,0,1,1,False,3,1
0,bronze,475.0,1,0,8,8,False,2,2
1,free,550.0,1,0,1,1,False,3,1
0,bronze,99.99,1,0,1,1,False,2,2
0,silver,99.99,1,0,2,2,False,2,0
0,bronze,140.0,1,0,1,1,False,2,2
1,bronze,50.0,1,0,1,1,False,3,0
0,gold,150.0,1,0,10,4,False,3,3
1,silver,350.0,1,0,1,1,False,3,0
1,free,500.0,1,0,1,1,False,3,0
0,gold_special,1366.0,1,0,1,1,False,2,3
1,free,460.0,1,0,1,1,False,2,0
1,free,450.0,1,0,1,1,False,3,0
1,free,7000.0,1,0,1,1,False,2,0
1,free,2.0,1,0,200,200,False,3,0
1,bronze,150.0,1,0,1,1,False,3,0
0,silver,900.0,1,0,1,1,False,2,3
0,bronze,5617.75,1,0,10,10,False,3,3
0,bronze,347.0,1,0,1,1,False,3,2
1,bronze,49.99,0,0,1,1,False,3,3
0,bronze,995.0,1,0,30,30,False,3,3
0,silver,145.0,1,0,10,10,False,2,2
0,bronze,75.0,1,0,1,1,False,2,1
1,bronze,49.0,1,0,1,1,False,3,0
1,free,600.0,1,0,1,1,False,3,0
0,bronze,690.0,1,0,3,3,False,2,0
1,free,1500.0,1,0,1,1,False,3,0
0,bronze,789.0,1,0,1,1,False,2,0
1,bronze,33.0,1,0,1,1,False,2,2
0,bronze,450.0,1,0,1,1,False,2,0
1,free,150.0,1,0,1,1,False,2,1
0,bronze,30.0,1,0,999,999,False,3,0
1,free,60.0,1,3,1,1,False,2,0
1,bronze,100.0,1,0,1,1,False,3,0
1,free,1000.0,1,0,1,1,False,3,1
1,bronze,29.0,1,0,13,13,False,3,0
1,free,3600.0,1,0,1,1,False,0,2
1,bronze,100.0,1,0,1,1,False,3,3
1,free,50.0,1,0,1,1,False,2,0
0,bronze,445.99,1,0,10,10,False,2,3
0,bronze,561.0,1,3,1,1,False,2,2
0,bronze,159.9,1,0,5555,5555,False,2,2
1,bronze,1200.0,1,0,1,1,False,3,2
1,free,240.0,1,0,1,1,False,3,0
0,bronze,1880.0,1,0,1,1,False,3,0
1,bronze,30.0,1,0,1,1,False,2,0
0,silver,550.0,1,0,2,2,False,2,2
1,free,3350.0,1,0,1,1,False,2,0
1,bronze,620.0,1,0,1,1,False,2,0
0,bronze,69.9,1,0,1,1,False,2,1
1,bronze,50.0,1,0,1,1,False,2,4
1,bronze,40.0,1,0,1,1,False,3,1
0,bronze,5025.0,1,0,1,1,False,2,3
0,bronze,1299.0,1,0,1,1,False,0,2
1,free,15.0,1,0,1,1,False,3,0
1,bronze,480.0,1,0,1,1,False,3,4
0,bronze,950.0,1,0,2,2,False,2,2
0,bronze,2400.0,1,0,99,99,False,2,3
0,bronze,88.0,1,0,9,9,False,2,3
0,bronze,260.4,1,0,20,20,True,2,3
0,bronze,2600.0,1,0,1,1,False,3,3
1,bronze,20.0,1,0,1,1,False,2,3
0,bronze,7650.0,1,0,1,1,False,2,3
1,free,445.0,1,0,1,1,False,3,2
0,bronze,197.0,1,0,3,3,False,2,2
1,free,500.0,1,0,1,1,False,2,0
0,bronze,3079.99,1,0,998,998,False,3,2
0,silver,1899.99,1,0,1,1,False,2,3
1,free,70.0,1,0,1,1,False,3,0
0,bronze,428.89,1,3,3,3,False,2,0
0,bronze,72.45,1,0,10,10,False,2,3
1,free,200.0,1,0,1,1,False,3,1
0,bronze,35.0,1,0,1,1,False,2,3
0,bronze,155.0,1,3,8,7,False,2,3
0,bronze,350.0,1,0,1,1,False,2,0
0,bronze,114.9,1,0,100,100,False,3,2
0,bronze,37.0,1,0,1,1,False,2,0
0,bronze,93.98,1,0,4,2,False,3,2
0,silver,779.0,1,3,2,2,True,2,3
1,bronze,200.0,1,0,1,1,False,3,2
1,free,650.0,1,0,1,1,False,3,0
1,free,35.0,1,0,1,1,False,3,1
1,bronze,200.0,1,0,1,1,False,2,3
0,bronze,259.0,1,0,1,1,False,2,1
1,bronze,300.0,1,0,1,1,False,3,1
0,gold_special,6990.0,1,0,988,988,True,2,3
1,free,650.0,1,0,1,1,False,2,3
1,free,1300.0,1,0,1,1,False,2,2
0,bronze,14.98,1,0,1,1,False,3,2
0,gold_special,554.4,1,0,1,1,False,3,0
1,bronze,1800.0,1,0,1,1,False,3,3
1,free,57.0,1,3,1,1,False,2,2
1,free,600.0,1,3,1,1,False,3,2
1,free,200.0,1,0,1,1,False,2,2
1,bronze,40.4,1,0,1,1,False,2,4
0,silver,550.0,1,0,1,1,False,2,1
0,silver,459.0,1,0,3,3,False,2,2
0,bronze,95.0,1,0,1,1,False,2,0
0,bronze,145.0,1,0,1,1,False,2,2
0,gold_special,999.9,1,0,2,2,False,2,0
0,bronze,150.0,1,0,1,1,False,3,1
1,bronze,50.0,1,0,1,1,False,2,3
1,gold,195000.0,2,0,1,1,False,3,0
1,free,3500.0,1,0,1,1,False,0,2
1,bronze,1500.0,1,0,1,1,False,3,4
1,free,600.0,1,0,1,1,False,3,0
0,silver,189.9,1,0,1,1,False,2,2
0,gold_special,209.0,1,0,4,4,False,1,0
0,bronze,170.0,1,0,1,1,False,2,2
1,bronze,50.01,1,0,1,1,False,2,0
0,silver,103.0,1,0,3,2,False,2,2
1,free,170.0,1,0,1,1,False,2,0
0,silver,89.0,1,0,8,7,False,3,1
1,free,40.0,1,0,1,1,False,2,1
1,free,300.0,1,0,1,1,False,3,2
1,bronze,189.99,1,0,1,1,False,3,3
0,gold,120.0,1,0,10,4,False,0,4
0,bronze,321.0,1,0,4,4,False,3,2
0,bronze,2200.0,1,0,5,5,False,3,3
0,silver,410.0,1,0,1,1,False,2,2
0,bronze,1800.0,1,0,2,2,False,2,0
1,bronze,60.0,1,0,1,1,False,2,2
1,free,41.0,1,0,1,1,False,2,2
0,silver,1272.0,1,0,1,1,False,3,3
0,bronze,13180.0,1,0,10,10,False,3,3
0,bronze,70.0,1,0,18,18,False,3,0
0,bronze,190.0,1,3,1,1,False,3,0
0,bronze,650.0,1,0,100,100,False,2,3
0,bronze,1530.0,1,0,10,10,False,3,3
0,bronze,225.5,1,0,1,1,False,2,0
1,bronze,130.0,1,3,1,1,False,3,0
0,gold_special,180.0,1,0,30,30,False,2,3
1,bronze,99.0,1,0,1,1,False,3,3
0,bronze,54757.0,1,0,2,2,False,2,2
1,bronze,75.0,1,0,1,1,False,3,2
1,free,2500.0,1,0,1,1,False,3,2
0,gold,79.99,1,0,15,15,False,2,3
0,bronze,454.99,1,0,10,10,False,2,3
1,bronze,55.77,1,0,1,1,False,2,2
1,bronze,120.0,1,0,1,1,False,2,2
0,bronze,600.0,1,0,5,5,False,2,0
1,free,360.0,1,0,1,1,False,3,0
0,bronze,4020.0,1,0,1,1,False,3,0
0,bronze,802.0,1,0,5,5,False,2,0
0,bronze,1700.0,1,0,1,1,False,3,0
1,free,80.0,1,0,1,1,False,2,0
1,bronze,55.0,1,0,1,1,False,2,1
0,bronze,3990.0,1,0,1,1,False,2,2
0,bronze,4890.0,1,0,5,5,False,0,3
0,bronze,3100.0,1,0,1,1,False,3,0
1,bronze,220.0,1,0,1,1,False,3,2
1,free,40.0,1,3,1,1,False,2,3
1,bronze,450.0,1,0,1,1,False,3,1
1,free,60.0,1,0,1,1,False,2,2
1,silver,602485.0,2,3,1,1,False,3,0
1,bronze,60.0,1,0,1,1,False,3,0
1,gold,2999.9,1,0,1,1,False,3,1
0,bronze,758.0,1,0,10,10,False,3,2
0,bronze,450.0,1,0,1,1,False,2,3
0,bronze,6806.0,1,0,1,1,False,3,1
0,bronze,2114.0,1,0,8,8,False,2,3
0,bronze,280.0,1,0,7,7,False,0,3
0,bronze,890.0,1,0,1,1,False,3,2
0,bronze,150.0,1,0,1,1,False,3,3
1,bronze,349.0,1,0,1,1,False,0,2
1,gold,419000.0,2,0,1,1,False,3,0
0,bronze,250.0,1,0,1,1,False,2,3
0,bronze,12.0,1,0,20,20,False,0,3
0,gold_special,900.0,1,0,30,30,False,2,2
1,bronze,135.0,1,0,1,1,False,3,3
0,bronze,1330.0,1,0,1,1,False,2,3
1,bronze,30.0,1,0,1,1,False,3,1
0,bronze,186.0,1,0,3,3,False,2,2
0,bronze,350.0,1,3,1,1,False,2,0
0,bronze,1050.0,1,0,1,1,False,3,1
0,bronze,300.0,1,0,2,2,False,2,0
1,bronze,100.0,1,0,1,1,False,2,1
1,bronze,140.0,1,0,1,1,False,2,3
0,bronze,168.0,1,0,10,10,False,2,3
0,bronze,50.0,1,0,1,1,False,2,2
1,bronze,350.0,1,0,1,1,False,2,3
1,free,150.0,1,3,1,1,False,2,0
1,bronze,95.0,1,0,1,1,False,3,0
0,gold_special,770.0,1,0,9996,9996,False,2,2
0,free,100.0,1,0,1,1,False,3,1
1,free,50.0,1,0,1,1,False,3,2
0,gold_special,2312.0,1,3,10,10,True,2,2
0,bronze,50.0,1,0,1,1,False,3,2
0,silver,290000.0,2,0,1,1,False,3,0
0,bronze,955.0,1,0,3,3,False,2,3
0,bronze,135.0,1,0,1,1,False,2,2
1,free,30.0,1,0,1,1,False,2,1
0,bronze,60.0,1,0,100,100,False,2,3
1,bronze,220.0,1,0,2,2,False,3,0
0,bronze,449.99,1,0,3,3,True,2,0
1,free,240.0,1,0,1,1,False,2,1
0,bronze,550.0,1,0,1,1,False,3,0
0,bronze,680.0,1,0,3,3,False,2,2
0,bronze,30.0,1,0,999,999,False,3,0
1,bronze,150.0,1,0,1,1,False,2,2
1,free,349.0,1,0,1,1,False,2,2
1,bronze,200.0,1,0,1,1,False,2,2
0,bronze,70.0,1,0,7,7,False,3,2
1,bronze,55.0,1,0,1,1,False,2,3
0,bronze,316.13,1,0,3,3,False,2,3
0,silver,330.0,1,0,2,2,False,2,3
1,bronze,39.8,1,0,1,1,False,2,11
0,bronze,132.0,1,0,1,1,False,3,0
0,bronze,5970.0,1,0,10,10,False,3,3
0,silver,13990.0,1,0,1,1,True,2,4
1,bronze,50.0,1,0,1,1,False,2,4
1,bronze,150.0,1,0,1,1,False,3,0
1,free,250.0,1,0,1,1,False,3,0
1,bronze,2800.0,1,0,1,1,False,3,0
1,bronze,45.0,1,0,1,1,False,3,2
1,bronze,180.0,1,0,1,1,False,3,3
0,bronze,975.0,1,0,10,10,False,2,2
1,bronze,55.0,1,0,1,1,False,2,3
1,bronze,90.0,1,0,1,1,False,2,0
0,bronze,180.0,1,0,1,1,False,2,2
0,bronze,250.0,1,0,1,1,False,3,3
0,bronze,90.39,1,0,20,20,False,3,2
0,silver,799.0,1,0,999,996,False,2,3
0,bronze,10660.0,1,0,1,1,False,3,2
1,free,3500.0,1,0,1,1,False,3,0
0,silver,4499.99,1,0,1,1,True,2,0
0,silver,185000.0,2,0,1,1,False,3,0
0,bronze,160.0,1,0,3,3,False,2,4
0,bronze,100.0,1,0,1,1,False,2,2
1,free,6000.0,1,0,1,1,False,2,2
0,bronze,650.0,1,0,4,4,False,3,0
0,bronze,18.0,1,3,1,1,False,2,3
0,bronze,400.0,1,0,20,20,False,2,3
0,silver,200.0,1,0,1,1,False,2,3
1,bronze,50.0,1,0,1,1,False,3,3
0,bronze,127.0,1,0,38,38,False,3,1
0,gold_premium,1145.0,1,0,135,10,True,2,2
1,bronze,569.0,1,0,1,1,False,2,2
1,bronze,138.0,1,0,1,1,False,2,0
1,bronze,399.0,1,0,1,1,False,3,2
0,bronze,420.0,1,0,1,1,False,3,3
1,bronze,12000.0,1,0,1,1,False,2,2
0,gold_premium,10373.0,1,3,1,1,False,3,3
0,silver,15100.0,2,0,1,1,False,3,0
0,bronze,190.5,1,3,1,1,False,2,3
0,bronze,180.0,1,0,1,1,False,2,2
1,free,100.0,1,0,1,1,False,3,3
1,bronze,5.0,1,0,10,10,False,3,0
1,bronze,225.47,1,0,1,1,False,2,4
1,free,80.0,1,0,1,1,False,3,1
0,silver,2359.0,1,0,5,5,False,2,3
0,silver,45.0,1,0,6,6,False,2,3
0,bronze,702.45,1,0,1000,1000,False,2,0
0,silver,150.0,1,3,31,31,False,2,1
0,gold_special,449.0,1,0,5,1,False,2,3
0,bronze,145.0,1,0,3,3,False,2,2
1,free,179.99,1,0,1,1,False,2,2
0,gold,5500.0,1,0,997,996,True,2,3
0,bronze,3649.99,1,0,20,20,False,0,3
